time_step,flow,occupancy,speed,split,z_flow,z_occupancy,z_speed,is_anomaly
12963,39.0,0.0051,68.8,val,-1.3379711825277718,-1.3412004327595763,1.1582483913036614,0
12964,57.0,0.0103,67.0,val,-1.2333370066716602,-1.155545849720661,0.6579392646828014,0
12965,39.0,0.0072,67.2,val,-1.3379711825277718,-1.2662245434553991,0.7135291676406756,0
12966,40.0,0.0069,66.0,val,-1.3321581727579879,-1.2769353847845673,0.37998974989343426,0
12967,45.0,0.0058,68.4,val,-1.303093123909068,-1.316208469658184,1.047068585387917,0
12968,56.0,0.0092,67.8,val,-1.2391500164414444,-1.194818934594278,0.8802988765142943,0
12969,43.0,0.006,67.6,val,-1.314719143448636,-1.309067908772072,0.8247089735564201,0
12970,48.0,0.0069999999999999,68.0,val,-1.2856540945997161,-1.2733651043415148,0.9358887794721685,0
12971,41.0,0.0083,67.6,val,-1.326345162988204,-1.2269514585817825,0.8247089735564201,0
12972,46.0,0.0091,66.3,val,-1.297280114139284,-1.198389215037334,0.46337460433024363,0
12973,28.0,0.0048,66.3,val,-1.4019142899953956,-1.3519112740887447,0.46337460433024363,0
12974,28.0,0.0047,67.7,val,-1.4019142899953956,-1.3554815545318006,0.8525039250353592,0
12975,45.0,0.0088,67.0,val,-1.303093123909068,-1.209100056366502,0.6579392646828014,0
12976,25.0,0.0061,65.6,val,-1.4193533193047476,-1.3054976283290158,0.2688099439776859,0
12977,25.0,0.0033,68.6,val,-1.4193533193047476,-1.4054654807345857,1.1026584883457873,0
12978,19.0,0.0032,68.0,val,-1.4542313779234515,-1.4090357611776416,0.9358887794721685,0
12979,23.0,0.0043,67.7,val,-1.4309793388443155,-1.369762676304025,0.8525039250353592,0
12980,21.0,0.0034,67.5,val,-1.4426053583838834,-1.4018952002915295,0.796914022077485,0
12981,27.0,0.0039,67.3,val,-1.4077272997651795,-1.3840437980762492,0.7413241191196107,0
12982,33.0,0.0063,68.6,val,-1.3728492411464757,-1.2983570674429037,1.1026584883457873,0
12983,27.0,0.0048,68.1,val,-1.4077272997651795,-1.3519112740887447,0.9636837309511037,0
12984,37.0,0.0063,68.1,val,-1.34959720206734,-1.2983570674429037,0.9636837309511037,0
12985,40.0,0.0075,68.1,val,-1.3321581727579879,-1.255513702126231,0.9636837309511037,0
12986,32.0,0.0052,67.7,val,-1.3786622509162598,-1.3376301523165206,0.8525039250353592,0
12987,19.0,0.0029,68.3,val,-1.4542313779234515,-1.41974660250681,1.0192736339089778,0
12988,25.0,0.004,67.7,val,-1.4193533193047476,-1.380473517633193,0.8525039250353592,0
12989,25.0,0.0039,67.5,val,-1.4193533193047476,-1.3840437980762492,0.796914022077485,0
12990,34.0,0.0075,67.5,val,-1.3670362313766917,-1.255513702126231,0.796914022077485,0
12991,26.0,0.0044,66.5,val,-1.4135403095349637,-1.3661923958609687,0.5189645072881178,0
12992,35.0,0.0063,68.4,val,-1.3612232216069078,-1.2983570674429037,1.047068585387917,0
12993,32.0,0.0061,66.0,val,-1.3786622509162598,-1.3054976283290158,0.37998974989343426,0
12994,23.0,0.0047,67.3,val,-1.4309793388443155,-1.3554815545318006,0.7413241191196107,0
12995,21.0,0.0038,66.9,val,-1.4426053583838834,-1.3876140785193054,0.6301443132038663,0
12996,30.0,0.0057,67.7,val,-1.3902882704558277,-1.3197787501012401,0.8525039250353592,0
12997,32.0,0.0074,66.4,val,-1.3786622509162598,-1.2590839825692868,0.4911695558091827,0
12998,12.0,0.0025,66.6,val,-1.4949224463119393,-1.434027724279034,0.546759458767053,0
12999,21.0,0.0034,67.7,val,-1.4426053583838834,-1.4018952002915295,0.8525039250353592,0
13000,23.0,0.0036,67.2,val,-1.4309793388443155,-1.3947546394054173,0.7135291676406756,0
13001,33.0,0.0071,66.3,val,-1.3728492411464757,-1.269794823898455,0.46337460433024363,0
13002,22.0,0.0054,65.1,val,-1.4367923486140994,-1.3304895914304082,0.12983518658300228,0
13003,37.0,0.0095,65.3,val,-1.34959720206734,-1.1841080932651096,0.1854250895408765,0
13004,33.0,0.0054,65.5,val,-1.3728492411464757,-1.3304895914304082,0.24101499249875072,0
13005,49.0,0.0084,67.3,val,-1.2798410848299322,-1.2233811781387265,0.7413241191196107,0
13006,44.0,0.0095,66.2,val,-1.3089061336788521,-1.1841080932651096,0.4355796528513085,0
13007,43.0,0.011,65.1,val,-1.314719143448636,-1.1305538866192688,0.12983518658300228,0
13008,25.0,0.0048,65.4,val,-1.4193533193047476,-1.3519112740887447,0.21322004101981556,0
13009,41.0,0.0068,66.8,val,-1.326345162988204,-1.2805056652276234,0.6023493617249271,0
13010,45.0,0.0108,64.6,val,-1.303093123909068,-1.1376944475053807,-0.009139570811681288,0
13011,57.0,0.0135,62.6,val,-1.2333370066716602,-1.041296875542867,-0.5650386003904135,0
13012,36.0,0.0063,64.0,val,-1.3554102118371238,-1.2983570674429037,-0.17590927968529999,0
13013,59.0,0.013,63.0,val,-1.2217109871320924,-1.0591482777581476,-0.4538587944746671,0
13014,58.0,0.0109,64.6,val,-1.2275239969018763,-1.1341241670623248,-0.009139570811681288,0
13015,48.0,0.0086,65.6,val,-1.2856540945997161,-1.2162406172526143,0.2688099439776859,0
13016,79.0,0.0139999999999999,66.7,val,-1.105450791736413,-1.0234454733275904,0.5745544102459921,0
13017,69.0,0.0135,66.1,val,-1.1635808894342525,-1.041296875542867,0.4077847013723694,0
13018,89.0,0.0151,67.5,val,-1.047320694038573,-0.98417238845397,0.796914022077485,0
13019,67.0,0.0122,67.7,val,-1.1752069089738206,-1.087710521302596,0.8525039250353592,0
13020,94.0,0.0157,67.4,val,-1.0182556451896532,-0.9627507057956338,0.7691190705985499,0
13021,106.0,0.0182,67.1,val,-0.9484995279522455,-0.8734936947192321,0.6857342161617366,0
13022,68.0,0.0141,64.6,val,-1.1693938992040367,-1.0198751928845307,-0.009139570811681288,0
13023,94.0,0.0158,65.9,val,-1.0182556451896532,-0.9591804253525776,0.35219479841449913,0
13024,109.0,0.0181,67.0,val,-0.9310604986428935,-0.8770639751622882,0.6579392646828014,0
13025,101.0,0.0162,67.6,val,-0.9775645768011654,-0.9448993035803535,0.8247089735564201,0
13026,135.0,0.0233,66.9,val,-0.7799222446285102,-0.6914093921233729,0.6301443132038663,0
13027,133.0,0.0231,66.4,val,-0.7915482641680781,-0.6985499530094851,0.4911695558091827,0
13028,200.0,0.0345,66.9,val,-0.40207660959255176,-0.29153798250109375,0.6301443132038663,0
13029,191.0,0.0319,66.4,val,-0.45439369752060754,-0.3843652740205516,0.4911695558091827,0
13030,216.0,0.0369,66.5,val,-0.3090684532760081,-0.20585125186774825,0.5189645072881178,0
13031,226.0,0.0399,65.8,val,-0.25093835557816835,-0.09874283857606651,0.32439984693556007,0
13032,218.0,0.0387,63.6,val,-0.2974424337364402,-0.14158620389273927,-0.28708908560104646,0
13033,217.0,0.036,63.7,val,-0.30325544350622413,-0.23798377585525302,-0.25929413412210933,0
13034,255.0,0.0422,63.9,val,-0.08236107225443305,-0.016626388385776934,-0.20370423116423708,0
13035,233.0,0.0375,65.1,val,-0.21024728718968053,-0.184429569209412,0.12983518658300228,0
13036,281.0,0.046,64.7,val,0.06877718175995033,0.11904426845035339,0.018655380667257797,0
13037,338.0,0.053,66.1,val,0.400118738637637,0.36896389946427777,0.4077847013723694,0
13038,317.0,0.0504,66.5,val,0.2780455334721735,0.2761366079448202,0.5189645072881178,0
13039,374.0,0.0641,63.7,val,0.6093870903498602,0.765265028643501,-0.25929413412210933,0
13040,359.0,0.0588,64.5,val,0.5221919438031004,0.5760401651615294,-0.03693452229061642,0
13041,373.0,0.0583,65.8,val,0.6035740805800761,0.5581887629462491,0.32439984693556007,0
13042,393.0,0.0656,64.8,val,0.7198342759757557,0.818819235289342,0.04645033214619293,0
13043,432.0,0.0724,64.1,val,0.9465416569973307,1.0615983054171543,-0.14811432820636486,0
13044,423.0,0.0657,64.3,val,0.8942245690692749,0.8223895157323977,-0.09252442524849064,0
13045,447.0,0.0718,64.3,val,1.0337368035440904,1.0401766227588178,-0.09252442524849064,0
13046,456.0,0.0725,63.9,val,1.0860538914721463,1.06516858586021,-0.20370423116423708,0
13047,498.0,0.0822,62.8,val,1.3302003018030732,1.411485788836648,-0.5094486974325413,0
13048,499.0,0.0805,62.9,val,1.3360133115728572,1.3507910213046954,-0.4816537459536042,0
13049,551.0,0.0974,60.1,val,1.6382898196016238,1.9541684161811699,-1.2599123873638314,0
13050,549.0,0.0877,61.9,val,1.626663800062056,1.6078512132047318,-0.7596032607429714,0
13051,558.0,0.09,62.4,val,1.6789808879901118,1.6899676633950211,-0.6206285033482878,0
13052,560.0,0.0938,61.7,val,1.6906069075296797,1.8256383202311515,-0.8151931637008436,0
13053,556.0,0.0962,60.4,val,1.6673548684505437,1.911325050864497,-1.176527532927022,0
13054,599.0,0.1069,59.1,val,1.9173142885512546,2.2933450582714956,-1.5378619021531985,0
13055,564.0,0.0978,59.1,val,1.7138589466088157,1.9684495379533942,-1.5378619021531985,0
13056,554.0,0.0936,59.8,val,1.6557288489109758,1.8184977593450395,-1.3432972418006428,0
13057,510.0,0.0902,59.1,val,1.399956419040481,1.6971082242811335,-1.5378619021531985,0
13058,541.0,0.0925,59.5,val,1.5801597219037842,1.7792246744714229,-1.426682096237452,0
13059,549.0,0.0936,59.8,val,1.626663800062056,1.8184977593450395,-1.3432972418006428,0
13060,522.0,0.0852,60.9,val,1.4697125362778887,1.51859420212833,-1.0375527755323386,0
13061,535.0,0.0831,63.2,val,1.5452816632850803,1.4436183128241526,-0.3982688915167929,0
13062,485.0,0.0771,63.2,val,1.2546311747958814,1.2294014862407892,-0.3982688915167929,0
13063,520.0,0.1106,56.0,val,1.4580865167383206,2.4254454346645704,-2.399505398000237,0
13064,548.0,0.114,53.0,val,1.620850790292272,2.5468349697284767,-3.2333539423683386,1
13065,422.0,0.0707,56.6,val,0.888411559299491,1.000903537885201,-2.2327356891266166,0
13066,485.0,0.0816,59.0,val,1.2546311747958814,1.390064106178312,-1.5656568536321356,0
13067,427.0,0.0718,59.5,val,0.9174766081484108,1.0401766227588178,-1.426682096237452,0
13068,467.0,0.0745,61.9,val,1.1499969989397698,1.1365741947213313,-0.7596032607429714,0
13069,497.0,0.0897,59.5,val,1.324387292033289,1.679256822065853,-1.426682096237452,0
13070,419.0,0.0684,60.7,val,0.8709725299901391,0.9187870876949117,-1.0931426784902107,0
13071,371.0,0.0592,61.8,val,0.5919480610405082,0.5903212869337539,-0.7873982122219084,0
13072,418.0,0.0689,61.8,val,0.865159520220355,0.936638489910192,-0.7873982122219084,0
13073,425.0,0.0704,61.9,val,0.9058505886088429,0.990192696556033,-0.7596032607429714,0
13074,370.0,0.0598,62.1,val,0.5861350512707242,0.6117429695920901,-0.7040133577850971,0
13075,352.0,0.0568,62.5,val,0.4815008754146126,0.5046345563004083,-0.5928335518693507,0
13076,427.0,0.0726,61.6,val,0.9174766081484108,1.0687388663032662,-0.8429881151797807,0
13077,482.0,0.0807,61.0,val,1.2371921454865296,1.3579315821908071,-1.0097578240534013,0
13078,458.0,0.0763,61.0,val,1.0976799110117141,1.2008392426963408,-1.0097578240534013,0
13079,424.0,0.0698,61.1,val,0.9000375788390589,0.9687710138976965,-0.9819628725744642,0
13080,443.0,0.0743,60.8,val,1.0104847644649544,1.1294336338352196,-1.0653477270112757,0
13081,398.0,0.0688,59.9,val,0.7488993248246756,0.9330682094671359,-1.3155022903217055,0
13082,476.0,0.0809,59.9,val,1.2023140868678257,1.3650721430769195,-1.3155022903217055,0
13083,393.0,0.0645,60.7,val,0.7198342759757557,0.7795461504157252,-1.0931426784902107,0
13084,458.0,0.0763,61.3,val,1.0976799110117141,1.2008392426963408,-0.926372969616592,0
13085,400.0,0.0669,60.6,val,0.7605253443642435,0.8652328810490707,-1.1209376299691478,0
13086,324.0,0.053,61.3,val,0.3187366018606613,0.36896389946427777,-0.926372969616592,0
13087,394.0,0.0645,61.2,val,0.7256472857455396,0.7795461504157252,-0.9541679210955272,0
13088,304.0,0.0499,61.4,val,0.20247640646498177,0.2582852057295399,-0.8985780181376549,0
13089,435.0,0.0725,61.5,val,0.9639806863066827,1.06516858586021,-0.8707830666587179,0
13090,368.0,0.0615,60.9,val,0.5745090317311563,0.6724377371240432,-1.0375527755323386,0
13091,357.0,0.0551,63.0,val,0.5105659242635325,0.4439397887684553,-0.4538587944746671,0
13092,366.0,0.0616,61.9,val,0.5628830121915883,0.6760080175670994,-0.7596032607429714,0
13093,350.0,0.0592,60.9,val,0.4698748558750447,0.5903212869337539,-1.0375527755323386,0
13094,376.0,0.0632,60.6,val,0.621013109889428,0.7331325046559966,-1.1209376299691478,0
13095,376.0,0.0637,60.3,val,0.621013109889428,0.7509839068712768,-1.2043224844059592,0
13096,391.0,0.0673,59.6,val,0.7082082564361877,0.8795140028212949,-1.398887144758515,0
13097,410.0,0.0698,59.6,val,0.8186554420620833,0.9687710138976965,-1.398887144758515,0
13098,429.0,0.0701,60.8,val,0.9291026276879788,0.9794818552268645,-1.0653477270112757,0
13099,357.0,0.0601,60.6,val,0.5105659242635325,0.6224538109212584,-1.1209376299691478,0
13100,393.0,0.0638,61.4,val,0.7198342759757557,0.7545541873143325,-0.8985780181376549,0
13101,439.0,0.073,61.1,val,0.9872327253858185,1.0830199880754903,-0.9819628725744642,0
13102,388.0,0.0635,61.4,val,0.6907692271268357,0.7438433459851646,-0.8985780181376549,0
13103,381.0,0.0644,60.7,val,0.650078158738348,0.775975869972669,-1.0931426784902107,0
13104,324.0,0.0523,61.8,val,0.3187366018606613,0.34397193636288537,-0.7873982122219084,0
13105,413.0,0.0678,61.5,val,0.8360944713714352,0.8973654050365751,-0.8707830666587179,0
13106,422.0,0.0681,61.9,val,0.888411559299491,0.9080762463657431,-0.7596032607429714,0
13107,420.0,0.0651,63.4,val,0.876785539759923,0.8009678330740617,-0.34267898855892065,0
13108,420.0,0.0694,62.7,val,0.876785539759923,0.9544898921254723,-0.5372436489114765,0
13109,387.0,0.0646,61.6,val,0.6849562173570518,0.7831164308587814,-0.8429881151797807,0
13110,400.0,0.065,61.5,val,0.7605253443642435,0.7973975526310055,-0.8707830666587179,0
13111,360.0,0.0591,61.9,val,0.5280049535728845,0.5867510064906977,-0.7596032607429714,0
13112,451.0,0.0752,61.7,val,1.0569888426232263,1.161566157822724,-0.8151931637008436,0
13113,469.0,0.0763,61.6,val,1.161623018479338,1.2008392426963408,-0.8429881151797807,0
13114,436.0,0.0745,60.6,val,0.9697936960764666,1.1365741947213313,-1.1209376299691478,0
13115,480.0,0.0774,61.6,val,1.2255661259469617,1.2401123275699573,-0.8429881151797807,0
13116,421.0,0.0663,62.6,val,0.882598549529707,0.8438111983907342,-0.5650386003904135,0
13117,446.0,0.0713,62.8,val,1.0279237937743064,1.0223252205435376,-0.5094486974325413,0
13118,465.0,0.0759,62.2,val,1.138370979400202,1.186558120924116,-0.67621840630616,0
13119,446.0,0.071,62.5,val,1.0279237937743064,1.011614379214369,-0.5928335518693507,0
13120,462.0,0.0776,61.5,val,1.1209319500908501,1.2472528884560694,-0.8707830666587179,0
13121,507.0,0.0831,61.5,val,1.382517389731129,1.4436183128241526,-0.8707830666587179,0
13122,425.0,0.0661,63.1,val,0.9058505886088429,0.8366706375046223,-0.42606384299573,0
13123,451.0,0.0708,63.6,val,1.0569888426232263,1.004473818328257,-0.28708908560104646,0
13124,474.0,0.0761,63.1,val,1.1906880673282578,1.1936986818102284,-0.42606384299573,0
13125,504.0,0.0815,62.8,val,1.365078360421777,1.386493825735256,-0.5094486974325413,0
13126,501.0,0.0812,62.2,val,1.347639331112425,1.3757829844060874,-0.67621840630616,0
13127,465.0,0.0747,62.2,val,1.138370979400202,1.1437147556074436,-0.67621840630616,0
13128,485.0,0.0769,62.6,val,1.2546311747958814,1.2222609253546768,-0.5650386003904135,0
13129,495.0,0.0765,64.0,val,1.3127612724937212,1.2079798035824527,-0.17590927968529999,0
13130,468.0,0.0743,63.7,val,1.155810008709554,1.1294336338352196,-0.25929413412210933,0
13131,503.0,0.0783,64.1,val,1.359265350651993,1.2722448515574616,-0.14811432820636486,0
13132,439.0,0.0688,64.0,val,0.9872327253858185,0.9330682094671359,-0.17590927968529999,0
13133,527.0,0.0982,59.6,val,1.4987775851268084,1.9827306597256182,-1.398887144758515,0
13134,493.0,0.0778,61.4,val,1.3011352529541533,1.2543934493421813,-0.8985780181376549,0
13135,455.0,0.0716,62.5,val,1.080240881702362,1.0330360618727055,-0.5928335518693507,0
13136,457.0,0.071,63.4,val,1.0918669012419302,1.011614379214369,-0.34267898855892065,0
13137,521.0,0.0869,62.1,val,1.4638995265081045,1.5792889696602834,-0.7040133577850971,0
13138,500.0,0.0784,63.1,val,1.3418263213426411,1.2758151320005178,-0.42606384299573,0
13139,480.0,0.0757,63.5,val,1.2255661259469617,1.1794175600380044,-0.3148840370799835,0
13140,462.0,0.0729,63.5,val,1.1209319500908501,1.0794497076324348,-0.3148840370799835,0
13141,421.0,0.0647,64.6,val,0.882598549529707,0.786686711301837,-0.009139570811681288,0
13142,507.0,0.0817,63.8,val,1.382517389731129,1.3936343866213678,-0.2314991826431742,0
13143,473.0,0.0737,64.3,val,1.1848750575584737,1.108011951176883,-0.09252442524849064,0
13144,451.0,0.0685,64.8,val,1.0569888426232263,0.9223573681379679,0.04645033214619293,0
13145,494.0,0.0785,64.6,val,1.3069482627239373,1.279385412443574,-0.009139570811681288,0
13146,437.0,0.0668,64.9,val,0.9756067058462506,0.8616626006060145,0.07424528362513201,0
13147,400.0,0.0633,64.5,val,0.7605253443642435,0.7367027850990522,-0.03693452229061642,0
13148,523.0,0.0813,64.6,val,1.4755255460476726,1.3793532648491436,-0.009139570811681288,0
13149,474.0,0.0732,65.2,val,1.1906880673282578,1.0901605489616026,0.15763013806194137,0
13150,401.0,0.0637,63.9,val,0.7663383541340275,0.7509839068712768,-0.20370423116423708,0
13151,469.0,0.0738,64.1,val,1.161623018479338,1.111582231619939,-0.14811432820636486,0
13152,414.0,0.0609,66.0,val,0.8419074811412192,0.651016054465707,0.37998974989343426,0
13153,441.0,0.0677,65.7,val,0.9988587449253865,0.8937951245935191,0.29660489545662494,0
13154,466.0,0.0702,66.3,val,1.1441839891699859,0.9830521356699207,0.46337460433024363,0
13155,515.0,0.078,66.5,val,1.4290214678894007,1.2615340102282937,0.5189645072881178,0
13156,437.0,0.0648,67.0,val,0.9756067058462506,0.7902569917448932,0.6579392646828014,0
13157,481.0,0.0745,66.0,val,1.2313791357167456,1.1365741947213313,0.37998974989343426,0
13158,435.0,0.064,67.1,val,0.9639806863066827,0.7616947482004448,0.6857342161617366,0
13159,492.0,0.077,65.9,val,1.2953222431843694,1.225831205797733,0.35219479841449913,0
13160,452.0,0.0687,65.8,val,1.0628018523930103,0.9294979290240797,0.32439984693556007,0
13161,443.0,0.0688,65.3,val,1.0104847644649544,0.9330682094671359,0.1854250895408765,0
13162,473.0,0.0715,65.8,val,1.1848750575584737,1.0294657814296493,0.32439984693556007,0
13163,467.0,0.0703,66.6,val,1.1499969989397698,0.9866224161129769,0.546759458767053,0
13164,424.0,0.0643,66.5,val,0.9000375788390589,0.7724055895296128,0.5189645072881178,0
13165,464.0,0.072,65.9,val,1.132557969630418,1.0473171836449298,0.35219479841449913,0
13166,515.0,0.0764,66.8,val,1.4290214678894007,1.2044095231393965,0.6023493617249271,0
13167,442.0,0.0673,66.4,val,1.0046717546951704,0.8795140028212949,0.4911695558091827,0
13168,515.0,0.0779,66.5,val,1.4290214678894007,1.2579637297852375,0.5189645072881178,0
13169,495.0,0.0754,66.4,val,1.3127612724937212,1.1687067187088358,0.4911695558091827,0
13170,486.0,0.0764,65.0,val,1.2604441845656655,1.2044095231393965,0.10204023510406715,0
13171,501.0,0.0777,65.3,val,1.347639331112425,1.2508231688991256,0.1854250895408765,0
13172,548.0,0.0879,64.5,val,1.620850790292272,1.6149917740908442,-0.03693452229061642,0
13173,490.0,0.0764,64.6,val,1.2836962236448013,1.2044095231393965,-0.009139570811681288,0
13174,461.0,0.0725,64.5,val,1.115118940321066,1.06516858586021,-0.03693452229061642,0
13175,459.0,0.0746,63.2,val,1.103492920781498,1.1401444751643874,-0.3982688915167929,0
13176,483.0,0.077,63.7,val,1.2430051552563135,1.225831205797733,-0.25929413412210933,0
13177,406.0,0.0614,64.8,val,0.7954034029829473,0.6688674566809872,0.04645033214619293,0
13178,453.0,0.0726,64.1,val,1.0686148621627942,1.0687388663032662,-0.14811432820636486,0
13179,451.0,0.0717,63.9,val,1.0569888426232263,1.0366063423157617,-0.20370423116423708,0
13180,451.0,0.0765,61.9,val,1.0569888426232263,1.2079798035824527,-0.7596032607429714,0
13181,500.0,0.0814,62.0,val,1.3418263213426411,1.3829235452921997,-0.7318083092640343,0
13182,423.0,0.0735,59.9,val,0.8942245690692749,1.1008713902907707,-1.3155022903217055,0
