time_step,flow,occupancy,speed,split,z_flow,z_occupancy,z_speed,is_anomaly
16237,540.0,0.1544,39.6,test,0.8252372243303316,2.41338846962035,-2.9725264081858396,0
16238,446.0,0.1236,37.6,test,0.3645254351362151,1.6000343023056576,-3.237320411312436,1
16239,538.0,0.1538,37.2,test,0.8154348458368398,2.3975439079194136,-3.2902792119377553,1
16240,464.0,0.2174,32.6,test,0.45274684157764167,4.077067448218584,-3.899305419128927,1
16241,472.0,0.1487,33.9,test,0.49195635555160905,2.2628651334614616,-3.72718931709664,1
16242,673.0,0.1837,34.6,test,1.477095394147539,3.187131232682703,-3.6345114160023306,1
16243,665.0,0.1909,35.0,test,1.4378858801735719,3.377265973093929,-3.581552615377012,1
16244,617.0,0.1612,37.5,test,1.2026287963297675,2.5929601688976196,-3.2505601114687663,1
16245,629.0,0.2105,37.1,test,1.2614430672907186,3.894854988657824,-3.303518912094085,1
16246,546.0,0.2313,33.0,test,0.8546443598108072,4.444133127623591,-3.8463466185036084,1
16247,480.0,0.1443,33.8,test,0.5311658695255764,2.1466716809879345,-3.74042901725297,1
16248,463.0,0.0939,40.2,test,0.44784565233089574,0.8157284981093474,-2.8930882072478608,0
16249,510.0,0.1376,42.5,test,0.6782015469279541,1.969740741994154,-2.5885751036522753,0
16250,458.0,0.1154,43.0,test,0.42333970609716615,1.3834919590595385,-2.5223766028706263,0
16251,483.0,0.1281,42.9,test,0.5458694372658142,1.7188685150626741,-2.535616303026956,0
16252,472.0,0.1084,44.8,test,0.49195635555160905,1.19863873921529,-2.28406200005669,0
16253,435.0,0.1287,44.6,test,0.31061235342201,1.73471307676361,-2.3105414003693485,0
16254,430.0,0.0859,45.4,test,0.28610640718828034,0.6044676754302069,-2.2046237991187105,0
16255,472.0,0.0836,48.6,test,0.49195635555160905,0.5437301889099536,-1.780953394116156,0
16256,501.0,0.1147,47.9,test,0.6340908437072408,1.3650066370751135,-1.873631295210465,0
16257,427.0,0.0978,48.7,test,0.2714028394480426,0.9187181491654286,-1.767713693959826,0
16258,358.0,0.075,48.4,test,-0.06677921857742594,0.3166248045298774,-1.8074327944288158,0
16259,346.0,0.07,46.8,test,-0.12559348953837698,0.18458679035541464,-2.0192679969300933,0
16260,358.0,0.0618,51.5,test,-0.06677921857742594,-0.0319555528907048,-1.3970020895825912,0
16261,321.0,0.0625,51.9,test,-0.24812322070702503,-0.01347023090628,-1.3440432889572722,0
16262,302.0,0.067,49.0,test,-0.3412458163951975,0.10536398185073678,-1.7279945934908367,0
16263,300.0,0.0706,49.2,test,-0.3510481948886894,0.20043135205634993,-1.7015151931781767,0
16264,387.0,0.0874,47.2,test,0.07535526957820576,0.6440790796825457,-1.9663091963047732,0
16265,320.0,0.0582,49.0,test,-0.25302440995377096,-0.12702292309631813,-1.7279945934908367,0
16266,308.0,0.0664,48.8,test,-0.311838680914722,0.08951942014980115,-1.7544739938034968,0
16267,378.0,0.0861,47.4,test,0.031244566357492478,0.6097491959971851,-1.939829795992114,0
16268,372.0,0.0742,48.2,test,0.0018374308770169533,0.29549872226196344,-1.833912194741475,0
16269,429.0,0.0827,48.3,test,0.28120521794153447,0.5199633463585503,-1.8206724945851458,0
16270,419.0,0.0919,47.9,test,0.23219332547407523,0.7629132924395622,-1.873631295210465,0
16271,427.0,0.0763,50.2,test,0.2714028394480426,0.350954688215238,-1.5691181916148784,0
16272,315.0,0.0532,53.6,test,-0.27753035618750055,-0.2590609372707812,-1.1189683862996649,0
16273,354.0,0.077,49.0,test,-0.08638397556440962,0.3694400101996626,-1.7279945934908367,0
16274,525.0,0.1146,47.7,test,0.7517193856291429,1.362365876791624,-1.9001106955231242,0
16275,516.0,0.1035,49.1,test,0.7076086824084296,1.0692414853243164,-1.7147548933345067,0
16276,655.0,0.1224,49.3,test,1.3888739877061127,1.5683451789037863,-1.6882754930218478,0
16277,572.0,0.1147,48.2,test,0.9820752802262012,1.3650066370751135,-1.833912194741475,0
16278,606.0,0.1215,47.7,test,1.1487157146155624,1.544578336352383,-1.9001106955231242,0
16279,430.0,0.0749,50.3,test,0.28610640718828034,0.31398404424638804,-1.5558784914585495,0
16280,461.0,0.0954,49.4,test,0.43804327383740393,0.8553399023616863,-1.6750357928655177,0
16281,410.0,0.0844,48.4,test,0.18808262225336195,0.564856271177868,-1.8074327944288158,0
16282,464.0,0.1117,47.8,test,0.45274684157764167,1.2857838285704355,-1.886870995366795,0
16283,391.0,0.0856,48.2,test,0.09496002656518945,0.5965453945797389,-1.833912194741475,0
16284,384.0,0.0873,45.9,test,0.060651701837968,0.6414383193990565,-2.1384252983370615,0
16285,381.0,0.0684,49.2,test,0.04594813409773024,0.1423346258195864,-1.7015151931781767,0
16286,409.0,0.0944,49.6,test,0.18318143300661602,0.8289322995267937,-1.6485563925528577,0
16287,400.0,0.0775,48.6,test,0.13907072978590274,0.3826438116171089,-1.780953394116156,0
16288,433.0,0.1053,45.7,test,0.30080997492851813,1.1167751704271232,-2.1649046986497207,0
16289,449.0,0.1053,45.2,test,0.3792290028764529,1.1167751704271232,-2.2311031994313697,0
16290,392.0,0.0742,46.8,test,0.09986121581193537,0.29549872226196344,-2.0192679969300933,0
16291,347.0,0.0673,49.1,test,-0.12069230029163107,0.11328626270120443,-1.7147548933345067,0
16292,479.0,0.1198,48.1,test,0.5262646802788304,1.4996854115330658,-1.847151894897805,0
16293,462.0,0.0867,48.7,test,0.44294446308414986,0.6255937576981208,-1.767713693959826,0
16294,376.0,0.0495,58.0,test,0.021442187864000636,-0.3567690677598837,-0.5364215794211529,0
16295,380.0,0.0673,54.1,test,0.04104694485098432,0.11328626270120443,-1.0527698855180156,0
16296,355.0,0.0703,51.0,test,-0.0814827863176637,0.1925090712058823,-1.4632005903642404,0
16297,338.0,0.0794,49.2,test,-0.16480300351234436,0.4328182570034048,-1.7015151931781767,0
16298,397.0,0.0686,50.9,test,0.12436716204566498,0.14761614638656467,-1.4764402905205702,0
16299,378.0,0.0943,47.8,test,0.031244566357492478,0.8262915392433045,-1.886870995366795,0
16300,406.0,0.0894,48.6,test,0.16847786526637826,0.6968942853523307,-1.780953394116156,0
16301,386.0,0.0699,48.7,test,0.07045408033145985,0.1819460300719253,-1.767713693959826,0
16302,450.0,0.0774,50.5,test,0.38413019212319877,0.3800030513336196,-1.5293990911458895,0
16303,402.0,0.0909,51.9,test,0.1488731082793946,0.7365056896046696,-1.3440432889572722,0
16304,492.0,0.0718,61.9,test,0.5899801404865275,0.2321204754582212,-0.02007327332429,0
16305,489.0,0.0626,64.5,test,0.5752765727462897,-0.010829470622790665,0.32415893074028557,0
16306,359.0,0.0564,61.6,test,-0.06187802933068002,-0.17455660819912486,-0.05979237379327909,0
16307,422.0,0.1949,61.6,test,0.246896893214313,3.4828963844334995,-0.05979237379327909,1
16308,489.0,0.0731,61.2,test,0.5752765727462897,0.26645035914358145,-0.11275117441859818,0
16309,452.0,0.0622,62.1,test,0.3939325706166906,-0.021392511756747824,0.0064061269883700185,0
16310,422.0,0.0525,65.8,test,0.246896893214313,-0.27754625925520604,0.49627503277257284,0
16311,328.0,0.1751,49.9,test,-0.21381489597980358,2.9600258483026263,-1.6088372920838685,0
16312,467.0,0.0647,62.8,test,0.46745040931787946,0.044626495330483545,0.0990840280826782,0
16313,427.0,0.0727,61.4,test,0.2714028394480426,0.2558873180096245,-0.08627177410593911,0
16314,431.0,0.0768,60.8,test,0.2910075964350263,0.36415848963268393,-0.1657099750439182,0
16315,445.0,0.0489,75.0,test,0.3596242458894692,-0.37261362946081933,1.7143274471549168,0
16316,488.0,0.0633,63.6,test,0.5703753834995438,0.0076558513616339485,0.20500162933331734,0
16317,537.0,0.0698,64.8,test,0.8105336565900939,0.17930526978843597,0.36387803120927464,0
16318,412.0,0.0615,62.9,test,0.19788500074685378,-0.03987783374117262,0.11232372823900821,0
16319,324.0,0.049,68.4,test,-0.23341965296678727,-0.36997286917733,0.8405072368371493,0
16320,451.0,0.0617,62.9,test,0.3890313813699447,-0.034596313174194135,0.11232372823900821,0
16321,465.0,0.0685,62.7,test,0.4576480308243876,0.14497538610307573,0.08584432792634913,0
16322,439.0,0.066,62.1,test,0.33021711040899365,0.07895637901584417,0.0064061269883700185,0
16323,531.0,0.1485,47.6,test,0.7811265211096184,2.257583612894483,-1.913350395679454,0
16324,484.0,0.0644,61.1,test,0.5507706265125601,0.0367042144800159,-0.1259908745749282,0
16325,437.0,0.0552,63.7,test,0.3204147319155018,-0.20624573160099596,0.21824132948964733,0
16326,462.0,0.0636,62.4,test,0.44294446308414986,0.015578132212101954,0.04612522745735911,0
16327,424.0,0.0508,68.0,test,0.2566992717078048,-0.32243918407452343,0.7875484362118292,0
16328,473.0,0.0628,65.1,test,0.496857544798355,-0.005547950055812362,0.4035971316782637,0
16329,564.0,0.0957,59.0,test,0.9428657662522337,0.863262183212154,-0.4040245778578546,0
16330,413.0,0.0748,53.0,test,0.2027861899935997,0.31134328396289906,-1.198406587237644,0
16331,416.0,0.0794,51.7,test,0.21748975773383747,0.4328182570034048,-1.3705226892699311,0
16332,440.0,0.1002,50.4,test,0.3351182996557396,0.9820963959691708,-1.5426387913022195,0
16333,426.0,0.0851,48.9,test,0.2665016502012967,0.5833415931622925,-1.7412342936471668,0
16334,507.0,0.0772,53.8,test,0.6634979791877162,0.3747215307666413,-1.0924889859870057,0
16335,448.0,0.0903,54.6,test,0.37432781362970696,0.7206611279037343,-0.9865713847363666,0
16336,386.0,0.0763,55.1,test,0.07045408033145985,0.350954688215238,-0.9203728839547175,0
16337,356.0,0.0774,51.6,test,-0.07658159707091779,0.3800030513336196,-1.3837623894262612,0
16338,464.0,0.0949,50.1,test,0.45274684157764167,0.8421361009442401,-1.5823578917712084,0
16339,374.0,0.0977,47.2,test,0.011639809370508795,0.9160773888819392,-1.9663091963047732,0
16340,405.0,0.098,44.6,test,0.16357667601963236,0.9239996697324072,-2.3105414003693485,0
16341,368.0,0.1258,44.2,test,-0.01776732610996673,1.6581310285424211,-2.3635002009946677,0
16342,379.0,0.071,45.2,test,0.0361457556042384,0.2109943931903069,-2.2311031994313697,0
16343,374.0,0.0905,44.7,test,0.011639809370508795,0.7259426484707127,-2.2973017002130187,0
16344,395.0,0.0739,46.7,test,0.11456478355217313,0.2875764414114954,-2.032507697086422,0
16345,376.0,0.0908,44.4,test,0.021442187864000636,0.7338649293211806,-2.3370208006820086,0
16346,285.0,0.0513,47.2,test,-0.42456603358987816,-0.3092353826570771,-1.9663091963047732,0
16347,247.0,0.0755,45.4,test,-0.6108112249662232,0.32982860594732366,-2.2046237991187105,0
16348,270.0,0.0666,44.5,test,-0.498083872291067,0.09480094071677982,-2.3237811005256788,0
16349,328.0,0.0719,45.0,test,-0.21381489597980358,0.23476123574171054,-2.2575825997440297,0
16350,349.0,0.0816,46.1,test,-0.11088992179813922,0.49091498324016875,-2.1119458980244015,0
16351,311.0,0.0525,50.4,test,-0.2971351131744842,-0.27754625925520604,-1.5426387913022195,0
16352,332.0,0.119,46.0,test,-0.1942101389928199,1.4785593292651515,-2.1251855981807313,0
16353,366.0,0.0885,45.5,test,-0.027569704603458572,0.6731274428009274,-2.1913840989623803,0
16354,276.0,0.0689,45.3,test,-0.46867673681059147,0.15553842723703268,-2.2178634992750403,0
16355,251.0,0.0847,42.6,test,-0.5912064679792395,0.5727785520283356,-2.575335403495945,0
16356,248.0,0.1018,41.7,test,-0.6059100357194772,1.0243485605049991,-2.6944927049029133,0
16357,267.0,0.0966,42.7,test,-0.5127874400313047,0.8870290257635577,-2.5620957033396152,0
16358,239.0,0.1146,44.8,test,-0.6500207389401905,1.362365876791624,-2.28406200005669,0
16359,197.0,0.0882,43.1,test,-0.8558706873035192,0.6652051619504598,-2.509136902714296,0
16360,177.0,0.0932,46.1,test,-0.9538944722384376,0.7972431761249228,-2.1119458980244015,0
16361,240.0,0.0981,43.9,test,-0.6451195496934446,0.9266404300158966,-2.403219301463658,0
16362,229.0,0.0969,43.5,test,-0.6990326314076497,0.8949513066140253,-2.456178102088977,0
16363,220.0,0.076,45.1,test,-0.743143334628363,0.34303240736477,-2.2443428995876995,0
16364,228.0,0.0757,44.3,test,-0.7039338206543957,0.33511012651430233,-2.350260500838339,0
16365,226.0,0.0845,42.5,test,-0.7137361991478876,0.5674970314613572,-2.5885751036522753,0
16366,200.0,0.0574,43.9,test,-0.8411671195632815,-0.14814900536423226,-2.403219301463658,0
16367,205.0,0.0821,43.5,test,-0.8166611733295519,0.5041187846576151,-2.456178102088977,0
16368,216.0,0.1086,47.4,test,-0.7627480916153467,1.2039202597822687,-1.939829795992114,0
16369,220.0,0.1075,46.1,test,-0.743143334628363,1.1748718966638867,-2.1119458980244015,0
16370,212.0,0.0566,50.3,test,-0.7823528486023305,-0.16927508763214638,-1.5558784914585495,0
16371,211.0,0.0335,57.2,test,-0.7872540378490763,-0.7792907131181652,-0.6423391806717911,0
16372,223.0,0.0714,55.7,test,-0.7284397668881253,0.22155743432426425,-0.8409346830167383,0
16373,212.0,0.094,49.4,test,-0.7823528486023305,0.8183692583928368,-1.6750357928655177,0
16374,219.0,0.1181,47.6,test,-0.748044523875109,1.4547924867137483,-1.913350395679454,0
16375,231.0,0.0924,45.8,test,-0.689230252914158,0.7761170938570086,-2.1516649984933913,0
16376,203.0,0.0665,46.4,test,-0.8264635518230437,0.09216018043329048,-2.0722267975554125,0
16377,233.0,0.0524,47.7,test,-0.6794278744206661,-0.2801870195386952,-1.9001106955231242,0
16378,200.0,0.0397,51.8,test,-0.8411671195632815,-0.6155635755418312,-1.3572829891136022,0
16379,176.0,0.0526,50.6,test,-0.9587956614851836,-0.2749054989717167,-1.5161593909895594,0
16380,205.0,0.0456,52.0,test,-0.8166611733295519,-0.4597587188159648,-1.3308035888009422,0
16381,218.0,0.0414,56.6,test,-0.7529457131218549,-0.5706706507225138,-0.7217773816097701,0
16382,175.0,0.085,55.2,test,-0.9636968507319295,0.5807008328788036,-0.9071331837983875,0
16383,186.0,0.066,54.0,test,-0.9097837690177244,0.07895637901584417,-1.0660095856743457,0
16384,212.0,0.1001,50.5,test,-0.7823528486023305,0.9794556356856815,-1.5293990911458895,0
16385,182.0,0.0789,49.1,test,-0.929388526004708,0.4196144555859585,-1.7147548933345067,0
16386,195.0,0.0693,51.7,test,-0.8656730657970111,0.16610146837098966,-1.3705226892699311,0
16387,180.0,0.0767,49.6,test,-0.9391909044981999,0.36151772934919496,-1.6485563925528577,0
16388,184.0,0.0326,54.7,test,-0.9195861475112161,-0.8030575556695687,-0.9733316845800366,0
16389,188.0,0.0615,55.7,test,-0.8999813905242325,-0.03987783374117262,-0.8409346830167383,0
16390,185.0,0.1056,53.4,test,-0.9146849582644703,1.124697451277591,-1.1454477866123247,0
16391,171.0,0.1051,50.3,test,-0.9833016077189132,1.1114936498601447,-1.5558784914585495,0
16392,144.0,0.0451,49.1,test,-1.115633717381053,-0.4729625202334111,-1.7147548933345067,0
16393,141.0,0.0575,47.9,test,-1.1303372851212907,-0.14550824508074292,-1.873631295210465,0
16394,143.0,0.0941,50.2,test,-1.120534906627799,0.8210100186763262,-1.5691181916148784,0
16395,175.0,0.0319,60.8,test,-0.9636968507319295,-0.8215428776539935,-0.1657099750439182,0
16396,154.0,0.05,55.5,test,-1.066621824913594,-0.3435652663424374,-0.8674140833293984,0
16397,138.0,0.0521,52.7,test,-1.1450408528615286,-0.288109300389163,-1.238125687706633,0
16398,145.0,0.0416,54.7,test,-1.110732528134307,-0.5653891301555353,-0.9733316845800366,0
16399,126.0,0.0662,50.0,test,-1.2038551238224795,0.08423789958282248,-1.5955975919275385,0
16400,144.0,0.0309,58.6,test,-1.115633717381053,-0.8479504804888861,-0.4569833784831737,0
16401,120.0,0.0821,51.3,test,-1.2332622593029552,0.5041187846576151,-1.4234814898952513,0
16402,116.0,0.0488,48.5,test,-1.252867016289939,-0.37525438974430847,-1.794193094272486,0
16403,109.0,0.0642,48.6,test,-1.2871753410171602,0.03142269391303723,-1.780953394116156,0
16404,101.0,0.0782,52.3,test,-1.3263848549911277,0.4011291336015339,-1.291084488331953,0
16405,121.0,0.0487,55.7,test,-1.2283610700562093,-0.37789515002779783,-0.8409346830167383,0
16406,107.0,0.0877,52.5,test,-1.2969777195106522,0.6520013605330134,-1.264605088019293,0
16407,87.0,0.0536,53.9,test,-1.3950015044455706,-0.24849789613682405,-1.0792492858306757,0
16408,93.0,0.0909,53.3,test,-1.365594368965095,0.7365056896046696,-1.1586874867686547,0
16409,83.0,0.0684,54.4,test,-1.4146062614325543,0.1423346258195864,-1.0130507850490267,0
16410,92.0,0.0174,69.7,test,-1.370495558211841,-1.204453118759936,1.0126233388694366,0
16411,92.0,0.0547,62.4,test,-1.370495558211841,-0.21944953301844228,0.04612522745735911,0
16412,93.0,0.0595,58.5,test,-1.365594368965095,-0.09269303941095786,-0.47022307863950374,0
16413,112.0,0.0798,53.9,test,-1.2724717732769224,0.4433812981373618,-1.0792492858306757,0
16414,75.0,0.0857,53.5,test,-1.4538157754065215,0.5991861548632282,-1.132208086455995,0
16415,77.0,0.0678,50.9,test,-1.4440133969130298,0.12649006411865074,-1.4764402905205702,0
16416,71.0,0.0493,69.0,test,-1.4734205323935052,-0.3620505883268624,0.9199454377751275,0
16417,72.0,0.0473,64.3,test,-1.4685193431467594,-0.4148657939966474,0.2976795304276255,0
16418,67.0,0.0885,57.9,test,-1.493025289380489,0.6731274428009274,-0.5496612795774829,0
16419,84.0,0.0681,56.9,test,-1.4097050721858082,0.13441234496911839,-0.682058281140781,0
16420,77.0,0.0386,59.5,test,-1.4440133969130298,-0.6446119386602129,-0.33782607707620554,0
16421,88.0,0.0184,67.5,test,-1.3901003151988247,-1.1780455159250436,0.7213499354301802,0
16422,64.0,0.0243,69.3,test,-1.5077288571207268,-1.022240659199177,0.9596645382441166,0
16423,65.0,0.1325,59.8,test,-1.5028276678739807,1.8350619675362019,-0.2981069766072164,0
16424,70.0,0.051,57.4,test,-1.478321721640251,-0.31715766350754493,-0.6158597803591319,0
16425,65.0,0.0812,57.8,test,-1.5028276678739807,0.4803519421062114,-0.5629009797338128,0
16426,67.0,0.0641,54.9,test,-1.493025289380489,0.028781933629548263,-0.9468522842673774,0
16427,71.0,0.0317,61.2,test,-1.4734205323935052,-0.826824398220972,-0.11275117441859818,0
16428,55.0,0.0626,59.1,test,-1.55183956034144,-0.010829470622790665,-0.39078487770152465,0
16429,72.0,0.1424,57.4,test,-1.4685193431467594,2.0964972356016385,-0.6158597803591319,0
16430,75.0,0.0183,68.3,test,-1.4538157754065215,-1.1806862762085328,0.8272675366808184,0
16431,65.0,0.0325,67.7,test,-1.5028276678739807,-0.8056983159530579,0.7478293357428402,0
16432,81.0,0.0711,60.1,test,-1.424408639926046,0.21363515347379625,-0.2583878761382264,0
16433,54.0,0.0475,57.9,test,-1.556740749588186,-0.4095842734296689,-0.5496612795774829,0
16434,80.0,0.0784,55.7,test,-1.429309829172792,0.4064106541685122,-0.8409346830167383,0
16435,77.0,0.0163,69.3,test,-1.4440133969130298,-1.233501481878318,0.9596645382441166,0
16436,74.0,0.0404,67.3,test,-1.4587169646532674,-0.5970782535574064,0.6948705351175202,0
16437,76.0,0.0506,61.4,test,-1.4489145861597756,-0.32772070464150194,-0.08627177410593911,0
16438,69.0,0.182,58.2,test,-1.4832229108869972,3.1422383078633853,-0.5099421791084928,1
16439,81.0,0.1625,55.2,test,-1.424408639926046,2.6272900525829797,-0.9071331837983875,0
16440,86.0,0.0188,66.5,test,-1.3999026936923165,-1.1674824747910866,0.588952933866882,0
16441,71.0,0.0391,62.7,test,-1.4734205323935052,-0.6314081372427667,0.08584432792634913,0
16442,70.0,0.1702,59.9,test,-1.478321721640251,2.8306285944116523,-0.28486727645088644,0
16443,79.0,0.0579,56.0,test,-1.4342110184195378,-0.13494520394678594,-0.8012155825477493,0
16444,97.0,0.078,54.8,test,-1.3459896119781114,0.39584761303455523,-0.9600919844237075,0
16445,101.0,0.1012,55.8,test,-1.3263848549911277,1.0085039988040634,-0.8276949828604093,0
16446,108.0,0.0506,54.4,test,-1.2920765302639061,-0.32772070464150194,-1.0130507850490267,0
16447,110.0,0.0917,55.2,test,-1.2822741517704144,0.7576317718725839,-0.9071331837983875,0
16448,136.0,0.0942,55.8,test,-1.1548432313550203,0.8236507789598154,-0.8276949828604093,0
